Transaction_ID,Date,Store,Product,Quantity,Unit_Price,Discount_Percent,Total_Amount,Payment_Method,Customer_Age,Customer_Gender
TXN_000293,2023-05-01,Store_A,Cable,2,191.17,0,382.34,Debit Card,26,Male
TXN_000294,2023-02-28,Store_D,SSD,8,4339.24,0,34713.93,Debit Card,50,Other
TXN_000295,2024-02-17,Store_D,Laptop,9,55506.02,5,474576.49,Debit Card,29,Female
TXN_000296,2023-11-21,Store_B,Tablet,3,26411.91,5,75273.94,Cash,49,Other
TXN_000297,2023-08-02,Store_A,SSD,9,4061.86,10,32901.05,Debit Card,26,Other
TXN_000298,2024-11-28,Store_A,Charger,7,463.13,10,2917.7,Wallet,45,Other
TXN_000299,2023-01-20,Store_C,Cable,5,195.02,5,926.34,Cash,38,Female
TXN_000300,2023-11-17,Store_E,Headphones,3,2265.41,0,6796.24,UPI,40,Female
TXN_000301,2023-10-03,Store_C,Printer,3,16601.63,5,47314.65,Net Banking,21,Other
TXN_000302,2023-10-18,Store_E,SSD,2,3575.12,15,6077.71,Debit Card,32,Male
TXN_000303,2024-09-05,Store_A,Cable,8,224.73,20,1438.29,Debit Card,27,Female
TXN_000304,2023-12-15,Store_E,Printer,8,14878.33,0,119026.65,Cash,36,Other
TXN_000305,2024-10-15,Store_E,Headphones,2,2086.28,20,3338.04,UPI,32,Female
TXN_000306,2024-01-02,Store_B,Monitor,1,22189.0,5,21079.55,Wallet,48,Male
TXN_000307,2023-12-14,Store_A,Keyboard,6,1091.83,0,6551.0,Credit Card,14,Female
TXN_000308,2024-06-08,Store_C,SSD,3,3890.61,10,10504.65,Debit Card,36,Male
TXN_000309,2023-01-10,Store_B,Router,8,2527.64,0,20221.11,Wallet,38,Other
TXN_000310,2024-08-21,Store_E,Monitor,5,21253.04,10,95638.7,Wallet,36,Male
TXN_000311,2023-06-30,Store_D,Keyboard,6,1253.97,5,7147.65,Debit Card,51,Female
TXN_000312,2023-07-08,Store_C,Headphones,1,2012.95,0,2012.95,Credit Card,37,Male
TXN_000313,2023-09-28,Store_B,SSD,8,3571.49,0,28571.92,Net Banking,49,Other
TXN_000314,2024-04-02,Store_E,Printer,2,14478.98,15,24614.27,Wallet,44,Male
TXN_000315,2024-05-06,Store_C,SSD,6,4044.5,0,24267.01,Debit Card,38,Male
TXN_000316,2024-03-20,Store_A,Charger,6,533.39,0,3200.37,Credit Card,31,Male
TXN_000317,2023-01-05,Store_B,Phone,2,33795.7,20,54073.12,Wallet,52,Male
TXN_000318,2023-01-01,Store_A,Speaker,8,2693.28,5,20468.91,Cash,45,Other
TXN_000319,2023-10-30,Store_E,Mouse,3,828.12,0,2484.35,Credit Card,28,Other
TXN_000320,2023-08-05,Store_A,Camera,9,40051.8,0,360466.24,UPI,24,Other
TXN_000321,2023-12-28,Store_A,Cable,6,196.55,0,1179.32,Cash,27,Male
TXN_000322,2023-11-04,Store_B,Printer,7,14530.41,15,86455.93,Debit Card,42,Other
TXN_000323,2024-07-07,Store_A,Monitor,6,18858.26,5,107492.1,Net Banking,17,Female
TXN_000324,2024-09-27,Store_B,Charger,4,454.79,0,1819.17,Credit Card,37,Male
TXN_000325,2023-01-01,Store_A,Router,7,2964.93,15,17641.35,Net Banking,29,Other
TXN_000326,2023-11-23,Store_B,SSD,3,4040.28,5,11514.8,Debit Card,33,Male
TXN_000327,2023-07-31,Store_D,Monitor,4,22240.43,20,71169.38,UPI,53,Other
TXN_000328,2023-12-18,Store_D,Tablet,2,25048.93,0,50097.86,Credit Card,34,Male
TXN_000329,2023-10-10,Store_C,Mouse,3,915.44,15,2334.38,Wallet,33,Other
TXN_000330,2024-12-16,Store_A,Tablet,3,22463.77,0,67391.3,Net Banking,46,Female
TXN_000331,2024-02-02,Store_C,Monitor,4,20846.35,10,75046.86,Wallet,40,Female
TXN_000332,2023-07-22,Store_C,Monitor,9,23101.86,5,197520.87,Debit Card,18,Male
TXN_000333,2024-08-20,Store_B,SSD,7,4489.59,0,31427.12,Net Banking,27,Male
TXN_000334,2023-05-17,Store_B,Cable,5,162.25,20,649.0,Credit Card,42,Male
TXN_000335,2024-12-22,Store_D,Laptop,9,57778.82,5,494008.88,Cash,38,Male
TXN_000336,2023-08-15,Store_E,RAM,1,2955.73,0,2955.73,Wallet,33,Other
TXN_000337,2024-09-13,Store_E,Camera,4,41775.4,0,167101.61,Net Banking,29,Male
TXN_000338,2023-08-06,Store_E,Camera,1,39367.99,0,39367.99,Debit Card,29,Female
TXN_000339,2024-06-08,Store_E,RAM,8,2485.55,10,17895.96,Net Banking,29,Female
TXN_000340,2024-08-27,Store_C,Printer,1,17550.8,20,14040.64,UPI,31,Other
TXN_000341,2024-12-28,Store_A,Camera,2,42231.28,10,76016.31,Debit Card,49,Other
TXN_000342,2024-08-11,Store_B,Keyboard,4,1030.74,5,3916.81,Net Banking,31,Male
TXN_000343,2023-06-13,Store_C,Camera,7,43285.18,5,287846.44,Credit Card,43,Male
TXN_000344,2023-01-31,Store_E,Router,4,2467.63,0,9870.54,Cash,33,Male
TXN_000345,2024-06-23,Store_C,SSD,2,4277.73,25,6416.6,Debit Card,43,Female
TXN_000346,2023-11-21,Store_C,Headphones,9,2250.63,5,19242.92,Cash,48,Male
TXN_000347,2024-09-18,Store_C,Monitor,9,22513.8,5,192492.95,Wallet,49,Male
TXN_000348,2024-05-01,Store_D,Printer,9,15822.9,5,135285.77,UPI,40,Other
TXN_000349,2023-05-06,Store_A,Charger,4,447.37,5,1700.02,UPI,23,Male
TXN_000350,2023-01-22,Store_D,Cable,1,195.44,0,195.44,Wallet,64,Male
TXN_000351,2024-08-14,Store_E,SSD,2,3613.36,0,7226.72,Cash,29,Female
TXN_000352,2024-07-08,Store_C,Phone,1,27018.4,10,24316.56,Wallet,30,Female
TXN_000353,2024-02-16,Store_A,Speaker,1,2760.32,0,2760.32,Net Banking,41,Other
TXN_000354,2024-10-24,Store_A,Mouse,9,766.73,0,6900.58,Debit Card,36,Female
TXN_000355,2023-07-18,Store_A,RAM,5,2757.58,0,13787.92,Cash,10,Female
TXN_000356,2024-04-01,Store_D,Router,3,2739.68,5,7808.09,Credit Card,41,Other
TXN_000357,2024-02-01,Store_E,Printer,2,15706.67,10,28272.0,UPI,27,Male
TXN_000358,2023-06-06,Store_B,RAM,1,2650.65,10,2385.59,Net Banking,30,Other
TXN_000359,2024-09-09,Store_E,Tablet,9,23026.35,0,207237.16,Credit Card,34,Male
TXN_000360,2023-07-11,Store_B,Phone,8,29609.02,5,225028.53,Wallet,45,Other
TXN_000361,2024-04-15,Store_A,Camera,6,38201.76,5,217750.06,Debit Card,31,Male
TXN_000362,2024-03-30,Store_C,Speaker,3,3075.38,0,9226.15,Debit Card,42,Male
TXN_000363,2024-11-13,Store_E,Printer,8,13476.04,5,102417.9,UPI,39,Other
TXN_000364,2023-04-02,Store_D,SSD,6,4080.48,25,18362.14,Cash,50,Male
TXN_000365,2023-09-09,Store_D,RAM,7,3276.46,10,20641.7,Debit Card,36,Male
TXN_000366,2023-02-08,Store_A,Camera,4,43534.71,20,139311.07,Net Banking,19,Male
TXN_000367,2024-09-07,Store_E,Tablet,4,22731.68,15,77287.73,Wallet,30,Other
TXN_000368,2024-12-01,Store_E,Speaker,8,3464.28,0,27714.2,UPI,32,Male
TXN_000369,2024-05-06,Store_E,Charger,1,506.94,5,481.59,Wallet,43,Male
TXN_000370,2024-11-27,Store_E,RAM,4,2201.03,0,8804.12,Net Banking,32,Male
TXN_000371,2023-03-30,Store_D,Phone,3,29949.21,20,71878.09,Credit Card,3,Other
TXN_000372,2023-08-18,Store_E,Tablet,7,30525.82,0,213680.71,Cash,12,Female
TXN_000373,2023-04-09,Store_A,Phone,7,31193.29,15,185600.07,Credit Card,18,Other
TXN_000374,2023-02-14,Store_B,Camera,2,45162.71,15,76776.61,Net Banking,52,Male
TXN_000375,2023-08-30,Store_A,Laptop,8,50572.73,10,364123.64,Net Banking,19,Female
TXN_000376,2023-07-23,Store_B,Keyboard,6,974.68,5,5555.68,Cash,26,Female
TXN_000377,2023-10-24,Store_B,Mouse,4,871.26,0,3485.02,Cash,28,Female
TXN_000378,2023-10-30,Store_C,Printer,3,13695.32,10,36977.36,Net Banking,37,Male
TXN_000379,2023-06-15,Store_D,Phone,2,28666.37,10,51599.46,Net Banking,49,Other
TXN_000380,2023-12-24,Store_C,RAM,6,2795.09,5,15932.02,Cash,46,Female
TXN_000381,2023-04-10,Store_B,RAM,7,2923.48,5,19441.14,UPI,17,Other
TXN_000382,2023-10-20,Store_C,Cable,2,228.54,5,434.23,Wallet,43,Other
TXN_000383,2024-11-17,Store_D,Headphones,7,1848.57,15,10999.0,Cash,34,Male
TXN_000384,2023-08-04,Store_D,Camera,4,35048.94,0,140195.76,Credit Card,55,Other
TXN_000385,2023-07-01,Store_D,SSD,1,4095.91,0,4095.91,Debit Card,39,Female
TXN_000386,2024-04-22,Store_B,Headphones,3,2147.66,5,6120.82,Debit Card,24,Other
TXN_000387,2023-05-22,Store_C,Laptop,6,54444.92,0,326669.5,Net Banking,32,Male
TXN_000388,2023-09-14,Store_A,Printer,9,13121.21,15,100377.25,Wallet,27,Other
TXN_000389,2023-07-02,Store_B,RAM,3,3395.37,20,8148.9,Wallet,28,Male
TXN_000390,2023-08-21,Store_A,Phone,9,30234.85,5,258507.99,UPI,21,Male
TXN_000391,2024-08-25,Store_D,Headphones,3,1962.9,5,5594.26,Credit Card,48,Male
TXN_000392,2023-07-01,Store_A,Laptop,2,54811.18,5,104141.25,Net Banking,38,Other
TXN_000393,2024-12-27,Store_A,RAM,1,3058.06,10,2752.25,Cash,42,Male
TXN_000394,2023-04-26,Store_C,SSD,7,4620.45,0,32343.15,Cash,17,Other
TXN_000395,2023-12-20,Store_B,Laptop,3,62937.78,0,188813.35,UPI,50,Male
TXN_000396,2023-02-03,Store_C,Printer,7,15077.31,0,105541.2,Net Banking,23,Female
TXN_000397,2023-05-02,Store_E,Keyboard,4,1306.8,10,4704.49,Credit Card,32,Male
TXN_000398,2024-10-26,Store_C,Laptop,9,50504.61,0,454541.52,Wallet,24,Male
TXN_000399,2023-01-23,Store_A,Headphones,5,1820.98,0,9104.91,Debit Card,42,Male
TXN_000400,2024-08-07,Store_E,Monitor,9,16650.56,0,149855.02,Cash,44,Other
TXN_000401,2024-04-26,Store_E,Mouse,7,793.62,10,4999.83,Debit Card,52,Male
TXN_000402,2023-08-23,Store_C,Keyboard,7,1212.26,0,8485.81,Debit Card,11,Female
TXN_000403,2023-02-09,Store_B,Printer,4,12299.24,20,39357.58,Credit Card,50,Male
TXN_000404,2023-07-27,Store_B,Cable,8,247.36,0,1978.87,Net Banking,31,Male
TXN_000405,2024-04-16,Store_C,Monitor,9,22504.91,5,192417.0,Credit Card,32,Male
TXN_000406,2023-07-17,Store_D,Charger,2,552.3,10,994.15,Wallet,31,Female
TXN_000407,2023-09-27,Store_E,SSD,5,4223.02,5,20059.36,Wallet,46,Female
TXN_000408,2024-07-13,Store_D,Cable,6,228.29,5,1301.26,Debit Card,31,Other
TXN_000409,2024-04-21,Store_C,Cable,2,190.06,0,380.12,UPI,36,Male
TXN_000410,2024-01-18,Store_D,Printer,1,12337.51,0,12337.51,Wallet,30,Other
TXN_000411,2024-09-09,Store_D,Speaker,7,2738.41,5,18210.44,UPI,30,Male
TXN_000412,2023-02-22,Store_E,SSD,4,2867.38,20,9175.62,Cash,6,Female
TXN_000413,2024-07-18,Store_E,Camera,5,38977.5,0,194887.49,UPI,40,Other
TXN_000414,2023-08-04,Store_A,Monitor,8,14953.58,0,119628.62,Credit Card,51,Female
TXN_000415,2024-04-13,Store_E,Printer,4,16879.56,0,67518.23,Credit Card,46,Male
TXN_000416,2023-04-03,Store_A,Speaker,6,3096.83,5,17651.93,Credit Card,37,Male
TXN_000417,2023-05-05,Store_C,Monitor,2,18437.02,0,36874.05,Credit Card,38,Other
TXN_000418,2024-10-18,Store_D,Keyboard,9,1111.78,0,10006.04,Credit Card,28,Other
TXN_000419,2024-02-21,Store_B,Phone,2,29427.88,5,55912.96,Wallet,57,Other
TXN_000420,2024-12-17,Store_B,Tablet,7,18868.69,5,125476.81,Cash,18,Male
TXN_000421,2023-01-01,Store_B,Camera,2,41541.77,0,83083.53,Cash,29,Other
TXN_000422,2024-09-12,Store_A,Monitor,9,21073.89,0,189665.05,UPI,29,Other
TXN_000423,2023-04-27,Store_B,Monitor,2,20858.61,5,39631.36,Debit Card,29,Other
TXN_000424,2023-05-15,Store_E,RAM,6,2738.52,0,16431.09,UPI,38,Female
TXN_000425,2024-07-27,Store_C,Laptop,5,63326.27,0,316631.35,UPI,20,Male
TXN_000426,2023-06-29,Store_B,Camera,2,35751.68,0,71503.36,Credit Card,42,Other
TXN_000427,2024-11-23,Store_B,Headphones,7,2154.05,15,12816.62,Credit Card,32,Other
TXN_000428,2023-06-17,Store_D,Camera,2,38867.39,25,58301.08,Debit Card,24,Male
TXN_000429,2023-07-19,Store_B,Mouse,2,800.9,20,1281.43,UPI,43,Male
TXN_000430,2023-07-16,Store_E,Camera,1,39956.96,10,35961.27,UPI,45,Female
TXN_000431,2023-08-06,Store_D,Tablet,3,26660.55,0,79981.64,UPI,67,Female
TXN_000432,2024-02-05,Store_A,SSD,3,4060.21,0,12180.63,Debit Card,52,Male
TXN_000433,2023-01-10,Store_B,Printer,2,13055.99,5,24806.37,UPI,42,Female
TXN_000434,2024-07-18,Store_A,Laptop,7,52945.44,10,333556.24,Wallet,32,Other
TXN_000435,2023-09-21,Store_A,Router,5,1755.06,15,7459.01,UPI,44,Other
TXN_000436,2023-11-09,Store_A,RAM,1,2970.32,5,2821.8,Credit Card,31,Other
TXN_000437,2024-02-16,Store_C,Phone,5,31505.38,20,126021.54,Credit Card,34,Female
TXN_000438,2024-04-23,Store_E,Camera,1,42119.17,10,37907.25,Wallet,42,Female
TXN_000439,2023-02-28,Store_E,Camera,5,32745.49,20,130981.97,Cash,38,Male
TXN_000440,2023-06-07,Store_A,Keyboard,4,1051.97,20,3366.32,Net Banking,43,Other
TXN_000441,2023-01-29,Store_C,Mouse,1,655.8,0,655.8,UPI,43,Other
TXN_000442,2024-06-16,Store_E,Mouse,4,656.45,10,2363.22,UPI,37,Other
TXN_000443,2024-06-26,Store_B,RAM,8,3165.57,0,25324.53,Wallet,33,Female
TXN_000444,2023-10-09,Store_A,Tablet,5,28183.55,0,140917.75,Net Banking,37,Female
TXN_000445,2023-06-05,Store_B,Router,8,2643.9,10,19036.09,UPI,47,Other
TXN_000446,2024-06-18,Store_E,Speaker,5,2908.56,0,14542.78,Credit Card,39,Male
TXN_000447,2024-12-25,Store_B,Monitor,3,18094.84,5,51570.28,Net Banking,35,Male
TXN_000448,2023-02-17,Store_B,Router,5,2548.16,20,10192.63,UPI,39,Other
TXN_000449,2023-12-09,Store_B,SSD,9,3766.94,0,33902.49,Wallet,49,Female
TXN_000450,2023-03-13,Store_E,Speaker,3,2651.38,5,7556.43,Cash,36,Female
TXN_000451,2023-11-22,Store_E,Mouse,8,692.75,0,5541.97,Debit Card,27,Male
TXN_000452,2024-10-30,Store_E,Charger,3,534.25,15,1362.34,Net Banking,29,Male
TXN_000453,2023-02-05,Store_B,SSD,1,3399.75,0,3399.75,Debit Card,14,Female
TXN_000454,2024-09-13,Store_C,Laptop,8,51965.98,0,415727.82,UPI,26,Female
TXN_000455,2024-06-18,Store_C,Camera,8,29011.17,20,185671.46,Wallet,22,Other
TXN_000456,2024-08-09,Store_B,Cable,8,195.11,10,1404.76,Credit Card,39,Male
TXN_000457,2024-12-15,Store_A,Phone,6,32792.61,0,196755.69,Credit Card,29,Male
TXN_000458,2023-10-10,Store_C,Mouse,5,936.99,0,4684.96,Credit Card,39,Other
TXN_000459,2024-06-30,Store_B,Tablet,6,24765.81,0,148594.86,Cash,28,Male
TXN_000460,2024-04-06,Store_D,Charger,9,498.7,0,4488.26,Wallet,31,Other
TXN_000461,2024-11-11,Store_B,Router,6,2416.04,5,13771.43,UPI,42,Male
TXN_000462,2024-09-03,Store_B,Printer,9,13103.75,0,117933.78,Wallet,38,Male
TXN_000463,2023-06-29,Store_E,Speaker,8,3144.29,10,22638.86,Debit Card,35,Other
TXN_000464,2023-03-30,Store_D,Phone,9,30367.81,10,245979.24,Debit Card,30,Female
TXN_000465,2024-01-09,Store_E,RAM,5,2800.52,20,11202.08,Net Banking,41,Other
TXN_000466,2024-11-04,Store_A,Monitor,8,19684.66,25,118107.96,Debit Card,23,Female
TXN_000467,2024-09-04,Store_E,Laptop,5,53794.85,15,228628.13,Wallet,24,Male
TXN_000468,2023-07-25,Store_E,Phone,2,32019.44,0,64038.88,Credit Card,42,Male
TXN_000469,2023-06-30,Store_A,Printer,1,12922.47,5,12276.35,UPI,41,Male
TXN_000470,2023-12-11,Store_A,SSD,9,3498.45,5,29911.76,Wallet,26,Female
TXN_000471,2024-07-02,Store_A,Speaker,5,3152.36,20,12609.45,Wallet,41,Female
TXN_000472,2023-03-06,Store_B,Charger,9,519.87,10,4210.93,Debit Card,39,Female
TXN_000473,2024-01-11,Store_B,SSD,6,4423.01,0,26538.05,Cash,22,Other
TXN_000474,2023-03-16,Store_C,RAM,9,2691.75,15,20591.87,Debit Card,36,Female
TXN_000475,2024-04-07,Store_A,Keyboard,8,1311.45,5,9966.98,Net Banking,41,Male
TXN_000476,2023-08-03,Store_C,Headphones,1,1969.23,10,1772.31,Debit Card,42,Other
TXN_000477,2023-04-01,Store_E,Charger,7,462.99,5,3078.92,Net Banking,24,Male
TXN_000478,2023-11-06,Store_D,Headphones,7,2019.57,0,14137.0,Wallet,36,Male
TXN_000479,2023-07-29,Store_B,SSD,5,4370.65,15,18575.28,Credit Card,34,Female
TXN_000480,2023-06-29,Store_E,Mouse,6,831.45,20,3990.96,UPI,32,Other
TXN_000481,2024-01-11,Store_A,Printer,8,16703.15,20,106900.13,Net Banking,57,Female
TXN_000482,2023-12-03,Store_D,Cable,4,169.04,0,676.17,Wallet,34,Male
TXN_000483,2023-04-09,Store_B,Charger,2,529.32,0,1058.63,Cash,40,Other
TXN_000484,2024-06-29,Store_E,Monitor,4,17471.61,10,62897.8,Credit Card,43,Female
TXN_000485,2023-02-22,Store_A,RAM,1,2377.2,20,1901.76,Wallet,59,Female
TXN_000486,2024-06-12,Store_B,Cable,4,214.98,15,730.93,Debit Card,46,Female
TXN_000487,2024-01-03,Store_D,Printer,9,14912.44,0,134211.92,UPI,36,Other
TXN_000488,2023-03-03,Store_E,Phone,6,33593.05,0,201558.3,Debit Card,35,Female
TXN_000489,2023-03-25,Store_D,Phone,4,31691.34,15,107750.55,Cash,42,Female
TXN_000490,2023-08-06,Store_D,Router,8,2749.89,20,17599.32,Cash,35,Other
TXN_000491,2024-08-24,Store_E,Tablet,3,22681.83,0,68045.5,Credit Card,35,Female
TXN_000492,2023-09-15,Store_A,Camera,3,43223.44,0,129670.32,Debit Card,42,Other
TXN_000493,2023-03-02,Store_B,RAM,7,2830.67,10,17833.25,Cash,37,Female
TXN_000494,2023-07-25,Store_C,SSD,2,4915.23,0,9830.45,Cash,22,Other
TXN_000495,2023-03-13,Store_A,Mouse,9,534.27,20,3846.71,Debit Card,31,Female
TXN_000496,2023-08-01,Store_E,Monitor,9,19491.04,10,157877.41,UPI,42,Other
TXN_000497,2023-03-08,Store_E,Laptop,2,56640.25,0,113280.5,Credit Card,30,Male
TXN_000498,2023-07-08,Store_D,RAM,3,3313.79,0,9941.36,Cash,27,Other
TXN_000499,2024-11-23,Store_B,Speaker,5,2674.68,15,11367.38,Credit Card,41,Other
TXN_000500,2023-06-03,Store_A,Charger,1,620.32,0,620.32,UPI,41,Male
TXN_000501,2023-07-08,Store_A,Phone,6,23664.84,5,134889.58,Net Banking,32,Male
TXN_000502,2023-01-21,Store_C,Tablet,6,26632.44,10,143815.19,Wallet,53,Other
TXN_000503,2024-11-14,Store_B,Monitor,7,18193.94,5,120989.72,Wallet,36,Female
TXN_000504,2024-12-28,Store_E,Tablet,8,25340.04,5,192584.32,Wallet,36,Male
TXN_000505,2024-02-20,Store_C,Charger,7,521.1,0,3647.69,Cash,43,Male
TXN_000506,2023-07-07,Store_A,Camera,3,41224.82,0,123674.46,Cash,31,Female
TXN_000507,2023-04-28,Store_D,Headphones,9,2018.22,10,16347.58,Wallet,32,Male
TXN_000508,2024-05-08,Store_C,SSD,3,4116.27,20,9879.06,Debit Card,26,Male
TXN_000509,2024-09-23,Store_E,Cable,2,172.7,0,345.41,Credit Card,25,Male
TXN_000510,2023-02-20,Store_E,Keyboard,2,1270.46,0,2540.92,Debit Card,39,Female
TXN_000511,2023-06-08,Store_C,Phone,5,29614.34,10,133264.54,Cash,35,Other
TXN_000512,2024-08-05,Store_A,SSD,7,4102.42,5,27281.07,Debit Card,14,Female
TXN_000513,2024-10-21,Store_D,Charger,1,463.65,10,417.28,Net Banking,42,Male
TXN_000514,2024-01-12,Store_B,Monitor,4,22053.55,5,83803.49,UPI,33,Male
TXN_000515,2024-01-30,Store_B,RAM,9,2901.47,10,23501.93,UPI,31,Female
TXN_000516,2024-12-25,Store_B,RAM,2,3067.44,15,5214.65,Credit Card,50,Female
TXN_000517,2023-01-15,Store_A,Monitor,8,21051.59,0,168412.76,Cash,27,Female
TXN_000518,2023-04-07,Store_E,Tablet,8,24675.57,15,167793.88,Cash,37,Other
TXN_000519,2023-12-18,Store_C,Tablet,6,23494.58,25,105725.61,Wallet,51,Female
TXN_000520,2024-08-03,Store_E,Charger,6,525.78,0,3154.69,UPI,54,Other
TXN_000521,2023-04-30,Store_C,Camera,8,40091.06,20,256582.77,Cash,43,Female
TXN_000522,2023-10-07,Store_A,Monitor,8,22492.28,10,161944.42,Debit Card,40,Other
TXN_000523,2023-07-20,Store_A,Camera,3,38322.21,0,114966.63,Cash,54,Male
TXN_000524,2024-05-15,Store_D,Headphones,4,1743.58,5,6625.6,Net Banking,17,Male
TXN_000525,2024-09-14,Store_C,Router,7,2477.79,5,16477.33,Wallet,22,Female
TXN_000526,2024-01-09,Store_A,Speaker,4,3159.9,15,10743.67,UPI,20,Other
TXN_000527,2024-06-09,Store_E,Cable,2,187.7,5,356.63,UPI,38,Other
TXN_000528,2024-04-26,Store_B,Speaker,7,3381.27,10,21302.02,Credit Card,44,Female
TXN_000529,2023-08-20,Store_E,Tablet,6,31154.08,20,149539.61,Credit Card,30,Other
TXN_000530,2024-12-10,Store_D,SSD,4,3842.94,20,12297.39,Wallet,41,Other
TXN_000531,2023-06-25,Store_B,Laptop,1,53974.69,0,53974.69,Cash,40,Male
TXN_000532,2023-07-22,Store_E,SSD,4,4225.59,0,16902.34,Net Banking,22,Female
TXN_000533,2023-09-15,Store_A,Phone,9,32326.65,10,261845.89,UPI,23,Other
TXN_000534,2024-07-21,Store_D,Monitor,1,15626.4,5,14845.08,Wallet,36,Other
TXN_000535,2023-04-22,Store_C,Router,3,2733.08,0,8199.24,Cash,28,Male
TXN_000536,2024-07-26,Store_E,Monitor,3,19091.11,10,51546.0,UPI,29,Other
TXN_000537,2024-04-30,Store_B,Camera,5,43050.67,0,215253.33,Credit Card,31,Other
TXN_000538,2023-01-25,Store_C,Printer,3,15743.61,15,40146.21,Debit Card,33,Other
TXN_000539,2024-04-14,Store_E,Tablet,2,21101.91,20,33763.06,UPI,49,Male
TXN_000540,2023-03-07,Store_E,SSD,2,3037.76,20,4860.42,Credit Card,45,Other
TXN_000541,2024-04-12,Store_B,Mouse,5,827.61,0,4138.04,Wallet,39,Female
TXN_000542,2023-08-26,Store_E,Phone,5,25031.6,5,118900.09,Debit Card,38,Other
TXN_000543,2023-12-05,Store_D,Tablet,3,18913.27,15,48228.83,UPI,39,Male
TXN_000544,2023-12-04,Store_E,Laptop,1,39447.17,0,39447.17,Net Banking,34,Male
TXN_000545,2023-03-17,Store_B,SSD,8,4110.54,0,32884.29,UPI,38,Female
TXN_000546,2023-10-15,Store_A,Router,9,2127.55,0,19147.98,Credit Card,18,Other
TXN_000547,2023-09-23,Store_C,Printer,9,15044.8,5,128633.06,Net Banking,48,Other
TXN_000548,2024-12-02,Store_D,Router,2,2422.66,15,4118.52,Credit Card,23,Other
TXN_000549,2024-06-19,Store_E,Camera,2,41976.8,0,83953.6,UPI,51,Male
TXN_000550,2023-11-03,Store_A,Phone,9,30904.04,10,250322.75,Cash,33,Other
TXN_000551,2023-12-24,Store_A,Router,8,2509.38,5,19071.29,Credit Card,20,Female
TXN_000552,2023-04-22,Store_C,Phone,5,35042.09,0,175210.44,Net Banking,33,Female
TXN_000553,2023-03-07,Store_D,Cable,3,213.7,20,512.87,Wallet,35,Male
TXN_000554,2023-10-28,Store_C,RAM,5,3294.89,20,13179.56,Cash,44,Male
TXN_000555,2023-12-16,Store_B,Phone,4,31681.54,0,126726.18,Net Banking,32,Male
TXN_000556,2024-04-19,Store_A,Phone,7,28966.52,5,192627.38,Credit Card,33,Male
TXN_000557,2023-01-09,Store_A,Laptop,1,58904.83,5,55959.59,Credit Card,30,Other
TXN_000558,2024-10-17,Store_E,SSD,2,3935.75,0,7871.49,Credit Card,25,Other
TXN_000559,2024-10-31,Store_D,Tablet,5,20927.99,0,104639.94,Credit Card,26,Other
TXN_000560,2023-02-08,Store_A,Monitor,2,20375.55,0,40751.09,Wallet,52,Female
TXN_000561,2023-08-10,Store_C,Router,6,2502.4,15,12762.25,Net Banking,37,Male
TXN_000562,2023-05-09,Store_D,Monitor,2,22295.33,0,44590.66,Credit Card,40,Other
TXN_000563,2023-09-06,Store_D,SSD,3,3753.77,10,10135.19,UPI,53,Female
TXN_000564,2023-06-03,Store_B,Cable,1,223.56,10,201.2,Debit Card,31,Male
TXN_000565,2023-11-24,Store_B,Speaker,9,2943.57,10,23842.94,Wallet,31,Female
TXN_000566,2024-10-31,Store_A,Speaker,9,2749.7,0,24747.33,UPI,41,Other
TXN_000567,2024-03-05,Store_C,Headphones,3,2003.87,0,6011.6,Credit Card,33,Female
TXN_000568,2024-03-31,Store_D,Keyboard,2,1052.32,0,2104.65,Debit Card,36,Male
TXN_000569,2023-05-31,Store_A,SSD,2,4360.88,10,7849.58,Wallet,31,Other
TXN_000570,2023-06-23,Store_D,Tablet,3,26287.49,10,70976.21,UPI,59,Other
TXN_000571,2023-04-28,Store_C,Router,2,2565.95,0,5131.89,Cash,36,Other
TXN_000572,2023-06-13,Store_D,Speaker,5,2951.89,10,13283.5,Cash,26,Other
TXN_000573,2023-11-21,Store_E,Laptop,7,53505.03,25,280901.42,Wallet,32,Other
TXN_000574,2023-06-13,Store_D,Printer,3,18185.42,0,54556.27,UPI,11,Other
TXN_000575,2023-09-29,Store_E,Headphones,7,2074.8,0,14523.61,Net Banking,43,Female
TXN_000576,2024-09-20,Store_A,Speaker,4,3072.86,15,10447.72,Wallet,46,Other
TXN_000577,2023-09-26,Store_B,SSD,8,4182.85,20,26770.24,Credit Card,28,Female
TXN_000578,2023-02-12,Store_B,Tablet,8,23006.31,10,165645.44,UPI,26,Other
TXN_000579,2023-11-02,Store_D,Speaker,7,3502.54,0,24517.78,Debit Card,22,Female
TXN_000580,2023-03-01,Store_D,Tablet,5,27224.32,0,136121.59,UPI,38,Male
TXN_000581,2024-06-21,Store_C,Speaker,2,2595.55,0,5191.09,Debit Card,18,Other
TXN_000582,2023-05-04,Store_B,Laptop,5,62172.63,0,310863.15,Net Banking,39,Other
TXN_000583,2023-05-24,Store_A,Router,4,2427.64,10,8739.5,Wallet,41,Male
TXN_000584,2024-11-11,Store_C,Speaker,6,3106.51,5,17707.13,Net Banking,49,Male
TXN_000585,2024-07-04,Store_C,Charger,6,497.69,5,2836.86,Debit Card,23,Other
TXN_000586,2023-06-10,Store_C,Router,2,2239.56,0,4479.12,Debit Card,33,Female
