Date,Watch time (hours)
2020-01-03 16:40:00,32734.97
2020-01-03 16:45:00,22120.85
2020-01-03 16:50:00,17028.88
2020-01-03 16:55:00,30740.7
2020-01-03 17:00:00,16819.4
2020-01-03 17:05:00,26502.68
2020-01-03 17:10:00,23658.39
2020-01-03 17:15:00,53286.58
2020-01-03 17:20:00,11698.61
2020-01-03 17:25:00,13986.78
2020-01-03 17:30:00,48857.42
2020-01-03 17:35:00,18513.37
2020-01-03 17:40:00,30959.7
2020-01-03 17:45:00,20424.4
2020-01-03 17:50:00,32831.28
2020-01-03 17:55:00,18251.56
2020-01-03 18:00:00,34764.2
2020-01-03 18:05:00,16050.46
2020-01-03 18:10:00,49092.87
2020-01-03 18:15:00,35087.3
2020-01-03 18:20:00,16669.47
2020-01-03 18:25:00,17497.28
2020-01-03 18:30:00,22126.43
2020-01-03 18:35:00,40301.55
2020-01-03 18:40:00,18632.22
2020-01-03 18:45:00,48312.13
2020-01-03 18:50:00,15892.43
2020-01-03 18:55:00,18024.58
2020-01-03 19:00:00,21814.16
2020-01-03 19:05:00,54048.52
2020-01-03 19:10:00,16705.87
2020-01-03 19:15:00,37242.79
2020-01-03 19:20:00,19144.6
2020-01-03 19:25:00,24514.6
2020-01-03 19:30:00,15591.01
2020-01-03 19:35:00,51649.55
2020-01-03 19:40:00,35531.96
2020-01-03 19:45:00,21958.91
2020-01-03 19:50:00,24012.58
2020-01-03 19:55:00,29681.91
2020-01-03 20:00:00,18522.53
2020-01-03 20:05:00,11641.01
2020-01-03 20:10:00,25282.57
2020-01-03 20:15:00,22174.63
2020-01-03 20:20:00,21856.63
2020-01-03 20:25:00,16716.97
2020-01-03 20:30:00,16105.27
2020-01-03 20:35:00,14349.0
2020-01-03 20:40:00,23521.94
2020-01-03 20:45:00,23848.19
2020-01-03 20:50:00,56568.49
2020-01-03 20:55:00,17518.67
2020-01-03 21:00:00,16144.26
2020-01-03 21:05:00,24572.57
2020-01-03 21:10:00,37245.48
2020-01-03 21:15:00,27703.23
2020-01-03 21:20:00,29143.17
2020-01-03 21:25:00,14053.18
2020-01-03 21:30:00,32555.63
2020-01-03 21:35:00,43526.77
2020-01-03 21:40:00,29559.35
2020-01-03 21:45:00,23900.43
2020-01-03 21:50:00,20980.01
2020-01-03 21:55:00,35424.38
2020-01-03 22:00:00,26549.46
2020-01-03 22:05:00,19868.69
2020-01-03 22:10:00,33639.43
2020-01-03 22:15:00,29953.15
2020-01-03 22:20:00,17288.38
2020-01-03 22:25:00,52553.5
2020-01-03 22:30:00,39574.37
2020-01-03 22:35:00,20139.24
2020-01-03 22:40:00,24989.26
2020-01-03 22:45:00,16593.89
2020-01-03 22:50:00,21722.22
2020-01-03 22:55:00,30958.92
2020-01-03 23:00:00,8305.93
2020-01-03 23:05:00,27685.2
2020-01-03 23:10:00,19288.81
2020-01-03 23:15:00,43602.47
2020-01-03 23:20:00,21388.74
2020-01-03 23:25:00,22994.8
2020-01-03 23:30:00,23341.94
2020-01-03 23:35:00,33014.63
2020-01-03 23:40:00,11251.21
2020-01-03 23:45:00,22847.07
2020-01-03 23:50:00,27038.81
2020-01-03 23:55:00,16232.17
2020-01-04 00:00:00,3605.1
2020-01-04 00:05:00,12159.87
2020-01-04 00:10:00,7439.64
2020-01-04 00:15:00,9241.67
2020-01-04 00:20:00,5226.69
2020-01-04 00:25:00,9385.54
2020-01-04 00:30:00,13766.96
2020-01-04 00:35:00,9603.98
2020-01-04 00:40:00,7741.77
2020-01-04 00:45:00,16148.04
2020-01-04 00:50:00,14051.33
2020-01-04 00:55:00,4965.62
2020-01-04 01:00:00,2447.25
2020-01-04 01:05:00,7340.81
2020-01-04 01:10:00,18105.93
2020-01-04 01:15:00,3832.34
2020-01-04 01:20:00,8470.65
2020-01-04 01:25:00,15381.32
2020-01-04 01:30:00,19497.54
2020-01-04 01:35:00,9412.79
2020-01-04 01:40:00,9139.84
2020-01-04 01:45:00,6653.8
2020-01-04 01:50:00,10559.88
2020-01-04 01:55:00,8205.5
2020-01-04 02:00:00,12740.65
2020-01-04 02:05:00,9742.58
2020-01-04 02:10:00,4935.85
2020-01-04 02:15:00,14370.75
2020-01-04 02:20:00,4935.35
2020-01-04 02:25:00,8774.15
2020-01-04 02:30:00,8439.59
2020-01-04 02:35:00,2511.08
2020-01-04 02:40:00,6839.89
2020-01-04 02:45:00,9957.15
2020-01-04 02:50:00,8670.15
2020-01-04 02:55:00,7328.51
2020-01-04 03:00:00,6889.62
2020-01-04 03:05:00,4334.76
2020-01-04 03:10:00,12785.05
2020-01-04 03:15:00,5799.61
2020-01-04 03:20:00,5143.14
2020-01-04 03:25:00,11404.79
2020-01-04 03:30:00,10157.78
2020-01-04 03:35:00,14677.43
2020-01-04 03:40:00,3534.26
2020-01-04 03:45:00,5807.09
2020-01-04 03:50:00,8392.28
2020-01-04 03:55:00,4649.12
2020-01-04 04:00:00,7707.73
2020-01-04 04:05:00,12888.63
2020-01-04 04:10:00,7711.2
2020-01-04 04:15:00,5049.51
2020-01-04 04:20:00,11576.75
2020-01-04 04:25:00,3406.54
2020-01-04 04:30:00,13798.37
2020-01-04 04:35:00,7306.26
2020-01-04 04:40:00,7967.58
2020-01-04 04:45:00,15088.02
2020-01-04 04:50:00,7427.6
2020-01-04 04:55:00,10566.94
2020-01-04 05:00:00,7306.63
2020-01-04 05:05:00,10217.13
2020-01-04 05:10:00,8652.37
2020-01-04 05:15:00,5926.02
2020-01-04 05:20:00,14267.27
2020-01-04 05:25:00,13343.32
2020-01-04 05:30:00,9515.26
2020-01-04 05:35:00,7402.16
2020-01-04 05:40:00,7084.36
2020-01-04 05:45:00,4191.21
2020-01-04 05:50:00,9732.88
2020-01-04 05:55:00,3670.01
2020-01-04 06:00:00,6401.78
2020-01-04 06:05:00,7817.29
2020-01-04 06:10:00,13305.49
2020-01-04 06:15:00,13140.5
2020-01-04 06:20:00,19256.42
2020-01-04 06:25:00,4385.05
2020-01-04 06:30:00,7838.93
2020-01-04 06:35:00,7258.86
2020-01-04 06:40:00,13227.47
2020-01-04 06:45:00,8764.55
2020-01-04 06:50:00,5033.57
2020-01-04 06:55:00,12564.25
2020-01-04 07:00:00,12255.72
2020-01-04 07:05:00,5601.15
2020-01-04 07:10:00,11024.83
2020-01-04 07:15:00,6590.83
2020-01-04 07:20:00,9010.32
2020-01-04 07:25:00,6705.17
2020-01-04 07:30:00,12234.73
2020-01-04 07:35:00,4930.29
2020-01-04 07:40:00,6743.0
2020-01-04 07:45:00,15901.14
2020-01-04 07:50:00,18184.64
2020-01-04 07:55:00,12128.55
2020-01-04 08:00:00,17331.16
2020-01-04 08:05:00,7715.45
2020-01-04 08:10:00,4286.06
2020-01-04 08:15:00,18124.55
2020-01-04 08:20:00,8462.34
2020-01-04 08:25:00,4938.53
2020-01-04 08:30:00,9813.67
2020-01-04 08:35:00,16746.62
2020-01-04 08:40:00,6213.18
2020-01-04 08:45:00,6512.28
2020-01-04 08:50:00,9473.33
2020-01-04 08:55:00,10922.8
2020-01-04 09:00:00,12459.95
2020-01-04 09:05:00,5713.83
2020-01-04 09:10:00,13299.18
2020-01-04 09:15:00,2919.88
2020-01-04 09:20:00,8989.76
2020-01-04 09:25:00,16900.56
2020-01-04 09:30:00,5155.7
2020-01-04 09:35:00,8516.67
2020-01-04 09:40:00,8228.23
2020-01-04 09:45:00,5658.96
2020-01-04 09:50:00,8029.15
2020-01-04 09:55:00,13591.97
2020-01-04 10:00:00,15024.96
2020-01-04 10:05:00,12817.82
2020-01-04 10:10:00,10813.45
2020-01-04 10:15:00,9698.64
2020-01-04 10:20:00,12697.77
2020-01-04 10:25:00,13194.29
2020-01-04 10:30:00,8454.43
2020-01-04 10:35:00,22848.42
2020-01-04 10:40:00,9262.01
2020-01-04 10:45:00,19592.49
2020-01-04 10:50:00,8823.41
2020-01-04 10:55:00,21651.59
2020-01-04 11:00:00,11271.85
2020-01-04 11:05:00,21355.72
2020-01-04 11:10:00,7198.22
2020-01-04 11:15:00,20598.8
2020-01-04 11:20:00,19074.63
2020-01-04 11:25:00,3601.06
2020-01-04 11:30:00,5989.18
2020-01-04 11:35:00,15585.93
2020-01-04 11:40:00,3837.45
2020-01-04 11:45:00,11341.44
2020-01-04 11:50:00,26047.49
2020-01-04 11:55:00,20024.88
2020-01-04 12:00:00,19169.71
2020-01-04 12:05:00,12989.66
2020-01-04 12:10:00,9408.84
2020-01-04 12:15:00,4665.48
2020-01-04 12:20:00,9036.25
2020-01-04 12:25:00,14300.35
2020-01-04 12:30:00,5998.37
2020-01-04 12:35:00,18763.31
2020-01-04 12:40:00,19314.57
2020-01-04 12:45:00,7390.2
2020-01-04 12:50:00,9751.9
2020-01-04 12:55:00,11906.51
2020-01-04 13:00:00,34228.48
2020-01-04 13:05:00,10312.81
2020-01-04 13:10:00,23740.68
2020-01-04 13:15:00,5264.5
2020-01-04 13:20:00,20695.59
2020-01-04 13:25:00,15853.75
2020-01-04 13:30:00,28937.75
2020-01-04 13:35:00,24611.03
2020-01-04 13:40:00,12113.41
2020-01-04 13:45:00,17774.31
2020-01-04 13:50:00,14024.72
2020-01-04 13:55:00,8086.25
2020-01-04 14:00:00,30987.53
2020-01-04 14:05:00,14213.0
2020-01-04 14:10:00,11812.28
2020-01-04 14:15:00,16913.16
2020-01-04 14:20:00,24429.95
2020-01-04 14:25:00,19086.28
2020-01-04 14:30:00,26493.65
2020-01-04 14:35:00,13740.2
2020-01-04 14:40:00,11412.13
2020-01-04 14:45:00,35424.61
2020-01-04 14:50:00,16300.03
2020-01-04 14:55:00,14334.26
2020-01-04 15:00:00,37978.88
2020-01-04 15:05:00,22311.04
2020-01-04 15:10:00,11679.91
2020-01-04 15:15:00,18932.83
2020-01-04 15:20:00,14611.92
2020-01-04 15:25:00,25179.22
2020-01-04 15:30:00,9819.19
2020-01-04 15:35:00,16643.52
2020-01-04 15:40:00,8958.42
2020-01-04 15:45:00,17871.02
2020-01-04 15:50:00,22196.62
2020-01-04 15:55:00,31180.61
2020-01-04 16:00:00,29006.71
2020-01-04 16:05:00,35057.66
2020-01-04 16:10:00,9954.74
2020-01-04 16:15:00,51899.97
2020-01-04 16:20:00,25042.43
2020-01-04 16:25:00,17405.07
2020-01-04 16:30:00,17025.33
2020-01-04 16:35:00,50149.73
2020-01-04 16:40:00,19608.76
2020-01-04 16:45:00,8083.72
2020-01-04 16:50:00,31044.53
2020-01-04 16:55:00,38752.29
2020-01-04 17:00:00,27822.64
2020-01-04 17:05:00,16267.0
2020-01-04 17:10:00,36079.38
2020-01-04 17:15:00,15135.37
2020-01-04 17:20:00,37184.24
2020-01-04 17:25:00,12380.85
2020-01-04 17:30:00,26133.69
2020-01-04 17:35:00,50549.76
2020-01-04 17:40:00,26427.99
2020-01-04 17:45:00,18695.29
2020-01-04 17:50:00,15525.27
2020-01-04 17:55:00,33019.58
2020-01-04 18:00:00,9404.79
2020-01-04 18:05:00,30620.28
2020-01-04 18:10:00,13359.85
2020-01-04 18:15:00,20679.36
2020-01-04 18:20:00,24045.17
2020-01-04 18:25:00,48143.72
2020-01-04 18:30:00,7402.1
2020-01-04 18:35:00,36635.54
2020-01-04 18:40:00,13670.82
2020-01-04 18:45:00,23858.21
2020-01-04 18:50:00,16359.48
2020-01-04 18:55:00,20768.91
2020-01-04 19:00:00,48374.29
2020-01-04 19:05:00,19457.54
2020-01-04 19:10:00,38349.78
2020-01-04 19:15:00,17665.36
2020-01-04 19:20:00,40063.43
2020-01-04 19:25:00,16764.41
2020-01-04 19:30:00,28502.99
2020-01-04 19:35:00,22443.91
2020-01-04 19:40:00,37723.41
2020-01-04 19:45:00,23528.96
2020-01-04 19:50:00,25821.68
2020-01-04 19:55:00,11258.07
2020-01-04 20:00:00,23220.51
2020-01-04 20:05:00,11177.65
2020-01-04 20:10:00,28362.65
2020-01-04 20:15:00,50703.3
2020-01-04 20:20:00,21095.52
2020-01-04 20:25:00,20820.83
2020-01-04 20:30:00,15007.12
2020-01-04 20:35:00,19442.55
2020-01-04 20:40:00,50852.95
2020-01-04 20:45:00,25630.91
2020-01-04 20:50:00,25600.39
2020-01-04 20:55:00,54137.73
2020-01-04 21:00:00,32550.84
2020-01-04 21:05:00,57683.23
2020-01-04 21:10:00,30500.61
2020-01-04 21:15:00,28717.76
2020-01-04 21:20:00,28866.01
2020-01-04 21:25:00,35214.57
2020-01-04 21:30:00,21369.07
2020-01-04 21:35:00,21536.37
2020-01-04 21:40:00,28235.24
2020-01-04 21:45:00,36481.54
2020-01-04 21:50:00,34431.08
2020-01-04 21:55:00,23110.66
2020-01-04 22:00:00,18615.7
2020-01-04 22:05:00,20854.29
2020-01-04 22:10:00,25173.25
2020-01-04 22:15:00,42933.2
2020-01-04 22:20:00,16000.11
2020-01-04 22:25:00,11964.56
2020-01-04 22:30:00,16688.47
2020-01-04 22:35:00,36192.3
2020-01-04 22:40:00,23665.18
2020-01-04 22:45:00,52342.33
2020-01-04 22:50:00,27819.52
2020-01-04 22:55:00,33658.79
2020-01-04 23:00:00,30033.18
2020-01-04 23:05:00,41074.47
2020-01-04 23:10:00,15375.93
2020-01-04 23:15:00,38606.26
2020-01-04 23:20:00,20471.0
2020-01-04 23:25:00,20204.73
2020-01-04 23:30:00,10103.89
2020-01-04 23:35:00,43703.0
2020-01-04 23:40:00,21995.85
2020-01-04 23:45:00,44613.96
2020-01-04 23:50:00,34945.97
2020-01-04 23:55:00,16876.89
2020-01-05 00:00:00,6375.76
2020-01-05 00:05:00,7067.92
2020-01-05 00:10:00,6515.51
2020-01-05 00:15:00,8254.52
2020-01-05 00:20:00,8311.24
2020-01-05 00:25:00,5028.89
2020-01-05 00:30:00,10192.2
2020-01-05 00:35:00,8754.55
2020-01-05 00:40:00,12100.7
2020-01-05 00:45:00,9233.82
2020-01-05 00:50:00,8242.08
2020-01-05 00:55:00,4255.37
2020-01-05 01:00:00,9650.82
2020-01-05 01:05:00,13452.1
2020-01-05 01:10:00,14812.1
2020-01-05 01:15:00,15979.69
2020-01-05 01:20:00,7028.13
2020-01-05 01:25:00,8871.53
2020-01-05 01:30:00,7731.85
2020-01-05 01:35:00,3196.65
2020-01-05 01:40:00,10264.41
2020-01-05 01:45:00,5369.36
2020-01-05 01:50:00,18588.43
2020-01-05 01:55:00,15273.56
2020-01-05 02:00:00,9709.33
2020-01-05 02:05:00,8405.48
2020-01-05 02:10:00,7939.48
2020-01-05 02:15:00,5798.68
2020-01-05 02:20:00,12431.71
2020-01-05 02:25:00,6462.17
2020-01-05 02:30:00,3435.37
2020-01-05 02:35:00,15828.64
2020-01-05 02:40:00,9091.79
2020-01-05 02:45:00,11755.31
2020-01-05 02:50:00,11291.18
2020-01-05 02:55:00,6052.39
2020-01-05 03:00:00,13310.46
2020-01-05 03:05:00,14414.39
2020-01-05 03:10:00,5575.17
2020-01-05 03:15:00,7278.9
2020-01-05 03:20:00,4858.5
2020-01-05 03:25:00,6516.48
2020-01-05 03:30:00,8050.67
2020-01-05 03:35:00,9019.9
2020-01-05 03:40:00,15064.97
2020-01-05 03:45:00,16057.9
2020-01-05 03:50:00,5504.96
2020-01-05 03:55:00,5454.99
2020-01-05 04:00:00,11572.09
2020-01-05 04:05:00,10889.67
2020-01-05 04:10:00,11192.61
2020-01-05 04:15:00,5126.42
2020-01-05 04:20:00,5467.51
2020-01-05 04:25:00,17788.09
2020-01-05 04:30:00,11362.48
2020-01-05 04:35:00,7930.7
2020-01-05 04:40:00,15494.59
2020-01-05 04:45:00,5590.0
2020-01-05 04:50:00,7732.45
2020-01-05 04:55:00,14844.75
2020-01-05 05:00:00,16744.41
2020-01-05 05:05:00,12363.03
2020-01-05 05:10:00,3486.35
2020-01-05 05:15:00,7282.82
2020-01-05 05:20:00,13719.55
2020-01-05 05:25:00,5645.09
2020-01-05 05:30:00,14870.76
2020-01-05 05:35:00,11312.05
2020-01-05 05:40:00,6409.51
2020-01-05 05:45:00,8761.96
2020-01-05 05:50:00,6118.54
2020-01-05 05:55:00,3647.07
2020-01-05 06:00:00,3898.02
2020-01-05 06:05:00,12797.99
2020-01-05 06:10:00,3967.13
2020-01-05 06:15:00,8195.85
2020-01-05 06:20:00,4314.09
2020-01-05 06:25:00,10257.34
2020-01-05 06:30:00,6521.72
2020-01-05 06:35:00,12522.86
2020-01-05 06:40:00,9408.02
2020-01-05 06:45:00,10998.06
2020-01-05 06:50:00,6565.45
2020-01-05 06:55:00,6358.33
2020-01-05 07:00:00,10548.97
2020-01-05 07:05:00,4958.89
2020-01-05 07:10:00,12035.95
2020-01-05 07:15:00,9605.87
2020-01-05 07:20:00,5680.06
2020-01-05 07:25:00,13286.26
2020-01-05 07:30:00,7911.35
2020-01-05 07:35:00,6634.54
2020-01-05 07:40:00,9651.91
2020-01-05 07:45:00,14707.06
2020-01-05 07:50:00,10192.93
2020-01-05 07:55:00,8169.49
2020-01-05 08:00:00,9667.12
2020-01-05 08:05:00,6088.28
2020-01-05 08:10:00,5911.34
2020-01-05 08:15:00,11039.61
2020-01-05 08:20:00,12255.84
2020-01-05 08:25:00,8731.44
2020-01-05 08:30:00,9180.82
2020-01-05 08:35:00,9591.42
2020-01-05 08:40:00,15647.55
2020-01-05 08:45:00,15147.14
2020-01-05 08:50:00,8210.26
2020-01-05 08:55:00,6407.14
2020-01-05 09:00:00,7925.25
2020-01-05 09:05:00,10641.2
2020-01-05 09:10:00,13106.54
2020-01-05 09:15:00,5395.85
2020-01-05 09:20:00,12392.66
2020-01-05 09:25:00,8845.41
2020-01-05 09:30:00,11687.01
2020-01-05 09:35:00,7559.37
2020-01-05 09:40:00,4709.87
2020-01-05 09:45:00,10922.36
2020-01-05 09:50:00,9102.73
2020-01-05 09:55:00,8425.08
2020-01-05 10:00:00,8023.72
2020-01-05 10:05:00,21744.66
2020-01-05 10:10:00,14097.46
2020-01-05 10:15:00,18897.0
2020-01-05 10:20:00,10873.9
2020-01-05 10:25:00,19823.58
2020-01-05 10:30:00,3891.61
2020-01-05 10:35:00,14532.76
2020-01-05 10:40:00,8442.26
2020-01-05 10:45:00,13787.6
2020-01-05 10:50:00,12379.67
2020-01-05 10:55:00,14725.7
2020-01-05 11:00:00,16929.05
2020-01-05 11:05:00,6806.76
2020-01-05 11:10:00,7722.58
2020-01-05 11:15:00,14711.23
2020-01-05 11:20:00,4972.11
2020-01-05 11:25:00,18960.74
2020-01-05 11:30:00,14998.65
2020-01-05 11:35:00,7539.58
2020-01-05 11:40:00,15571.58
2020-01-05 11:45:00,12509.85
2020-01-05 11:50:00,9657.8
2020-01-05 11:55:00,9536.92
2020-01-05 12:00:00,8195.17
2020-01-05 12:05:00,8685.66
2020-01-05 12:10:00,7846.31
2020-01-05 12:15:00,9956.81
2020-01-05 12:20:00,21760.89
2020-01-05 12:25:00,15010.82
2020-01-05 12:30:00,17163.66
2020-01-05 12:35:00,10495.67
2020-01-05 12:40:00,11690.0
2020-01-05 12:45:00,17124.68
2020-01-05 12:50:00,17353.11
2020-01-05 12:55:00,7052.61
2020-01-05 13:00:00,21103.63
2020-01-05 13:05:00,26452.0
2020-01-05 13:10:00,28717.51
2020-01-05 13:15:00,12546.18
2020-01-05 13:20:00,11101.59
2020-01-05 13:25:00,10304.71
2020-01-05 13:30:00,17930.13
2020-01-05 13:35:00,37205.83
2020-01-05 13:40:00,24158.06
2020-01-05 13:45:00,10367.19
2020-01-05 13:50:00,11781.78
2020-01-05 13:55:00,16321.05
2020-01-05 14:00:00,20062.72
2020-01-05 14:05:00,34514.67
2020-01-05 14:10:00,33215.05
2020-01-05 14:15:00,8098.22
2020-01-05 14:20:00,18363.92
2020-01-05 14:25:00,15081.91
2020-01-05 14:30:00,26773.16
2020-01-05 14:35:00,28828.36
2020-01-05 14:40:00,30969.63
2020-01-05 14:45:00,26690.61
2020-01-05 14:50:00,15503.79
2020-01-05 14:55:00,6074.92
2020-01-05 15:00:00,21492.62
2020-01-05 15:05:00,32857.72
2020-01-05 15:10:00,15629.8
2020-01-05 15:15:00,23675.06
2020-01-05 15:20:00,25891.33
2020-01-05 15:25:00,13540.32
2020-01-05 15:30:00,13480.4
2020-01-05 15:35:00,10267.37
2020-01-05 15:40:00,8662.97
2020-01-05 15:45:00,17985.34
2020-01-05 15:50:00,38374.84
2020-01-05 15:55:00,15144.21
2020-01-05 16:00:00,25869.64
2020-01-05 16:05:00,36737.9
2020-01-05 16:10:00,45884.63
2020-01-05 16:15:00,17888.92
2020-01-05 16:20:00,16683.9
2020-01-05 16:25:00,19896.41
2020-01-05 16:30:00,17637.76
2020-01-05 16:35:00,20319.17
2020-01-05 16:40:00,9867.07
2020-01-05 16:45:00,36769.83
2020-01-05 16:50:00,12965.88
2020-01-05 16:55:00,19480.51
2020-01-05 17:00:00,23849.36
2020-01-05 17:05:00,28091.99
2020-01-05 17:10:00,9281.45
2020-01-05 17:15:00,8711.01
2020-01-05 17:20:00,19913.78
2020-01-05 17:25:00,41074.75
2020-01-05 17:30:00,17355.4
2020-01-05 17:35:00,12613.36
2020-01-05 17:40:00,36437.33
2020-01-05 17:45:00,20910.52
2020-01-05 17:50:00,16281.88
2020-01-05 17:55:00,15278.58
2020-01-05 18:00:00,12968.62
2020-01-05 18:05:00,24045.41
2020-01-05 18:10:00,12726.31
2020-01-05 18:15:00,41775.78
2020-01-05 18:20:00,18392.22
2020-01-05 18:25:00,10384.92
2020-01-05 18:30:00,24722.34
2020-01-05 18:35:00,48474.83
2020-01-05 18:40:00,24464.85
2020-01-05 18:45:00,40489.71
2020-01-05 18:50:00,53966.35
2020-01-05 18:55:00,29008.25
2020-01-05 19:00:00,20085.33
2020-01-05 19:05:00,17747.85
2020-01-05 19:10:00,15837.38
2020-01-05 19:15:00,37691.73
2020-01-05 19:20:00,29619.87
2020-01-05 19:25:00,41267.01
2020-01-05 19:30:00,15093.07
2020-01-05 19:35:00,24229.64
2020-01-05 19:40:00,23290.23
2020-01-05 19:45:00,19892.4
2020-01-05 19:50:00,52308.2
2020-01-05 19:55:00,47472.08
2020-01-05 20:00:00,21611.35
2020-01-05 20:05:00,35524.72
2020-01-05 20:10:00,37733.94
2020-01-05 20:15:00,14389.16
2020-01-05 20:20:00,29429.25
2020-01-05 20:25:00,19774.26
2020-01-05 20:30:00,29436.65
2020-01-05 20:35:00,31696.67
2020-01-05 20:40:00,9727.51
2020-01-05 20:45:00,16550.51
2020-01-05 20:50:00,55497.12
2020-01-05 20:55:00,17788.48
2020-01-05 21:00:00,8264.7
2020-01-05 21:05:00,23272.48
2020-01-05 21:10:00,23097.08
2020-01-05 21:15:00,18263.21
2020-01-05 21:20:00,16153.68
2020-01-05 21:25:00,14713.29
2020-01-05 21:30:00,23750.24
2020-01-05 21:35:00,22406.14
2020-01-05 21:40:00,20551.02
2020-01-05 21:45:00,41385.62
2020-01-05 21:50:00,20669.51
2020-01-05 21:55:00,13666.38
2020-01-05 22:00:00,26480.43
2020-01-05 22:05:00,25484.7
2020-01-05 22:10:00,19922.29
2020-01-05 22:15:00,29831.45
2020-01-05 22:20:00,30734.09
2020-01-05 22:25:00,20604.73
2020-01-05 22:30:00,20395.64
2020-01-05 22:35:00,24228.24
2020-01-05 22:40:00,28542.14
2020-01-05 22:45:00,39223.15
2020-01-05 22:50:00,32865.78
2020-01-05 22:55:00,13239.24
2020-01-05 23:00:00,35100.87
2020-01-05 23:05:00,12337.23
2020-01-05 23:10:00,10710.68
2020-01-05 23:15:00,33170.42
2020-01-05 23:20:00,29794.9
2020-01-05 23:25:00,31342.71
2020-01-05 23:30:00,13948.13
2020-01-05 23:35:00,20334.64
2020-01-05 23:40:00,39320.38
2020-01-05 23:45:00,21524.81
2020-01-05 23:50:00,16909.48
2020-01-05 23:55:00,29830.96
2020-01-06 00:00:00,7868.69
2020-01-06 00:05:00,6182.44
2020-01-06 00:10:00,3113.61
2020-01-06 00:15:00,8769.56
2020-01-06 00:20:00,7902.0
2020-01-06 00:25:00,7087.17
2020-01-06 00:30:00,6804.4
2020-01-06 00:35:00,6442.24
2020-01-06 00:40:00,9126.98
2020-01-06 00:45:00,14034.45
2020-01-06 00:50:00,3178.2
2020-01-06 00:55:00,8914.66
2020-01-06 01:00:00,12322.32
2020-01-06 01:05:00,7701.41
2020-01-06 01:10:00,7956.42
2020-01-06 01:15:00,7196.71
2020-01-06 01:20:00,7367.48
2020-01-06 01:25:00,7828.5
2020-01-06 01:30:00,7868.37
2020-01-06 01:35:00,9516.15
2020-01-06 01:40:00,9975.9
2020-01-06 01:45:00,9241.29
2020-01-06 01:50:00,12650.59
2020-01-06 01:55:00,11445.87
2020-01-06 02:00:00,3374.24
2020-01-06 02:05:00,6959.86
2020-01-06 02:10:00,10730.15
2020-01-06 02:15:00,11399.88
2020-01-06 02:20:00,10710.26
2020-01-06 02:25:00,7369.44
2020-01-06 02:30:00,9015.76
2020-01-06 02:35:00,5027.64
2020-01-06 02:40:00,17022.47
2020-01-06 02:45:00,9360.01
2020-01-06 02:50:00,5890.74
2020-01-06 02:55:00,8615.18
2020-01-06 03:00:00,5338.87
2020-01-06 03:05:00,19946.96
2020-01-06 03:10:00,5200.5
2020-01-06 03:15:00,3322.91
2020-01-06 03:20:00,8182.12
2020-01-06 03:25:00,14479.13
2020-01-06 03:30:00,6471.97
2020-01-06 03:35:00,3122.7
2020-01-06 03:40:00,4466.93
2020-01-06 03:45:00,11850.83
2020-01-06 03:50:00,6024.47
2020-01-06 03:55:00,3410.09
2020-01-06 04:00:00,11363.81
2020-01-06 04:05:00,13566.96
2020-01-06 04:10:00,10043.86
2020-01-06 04:15:00,4160.03
2020-01-06 04:20:00,11884.82
2020-01-06 04:25:00,4651.61
2020-01-06 04:30:00,12690.95
2020-01-06 04:35:00,8720.08
2020-01-06 04:40:00,15015.64
2020-01-06 04:45:00,11216.8
2020-01-06 04:50:00,6026.07
2020-01-06 04:55:00,10085.26
2020-01-06 05:00:00,13950.63
2020-01-06 05:05:00,10650.04
2020-01-06 05:10:00,12160.04
2020-01-06 05:15:00,18734.96
2020-01-06 05:20:00,9906.79
2020-01-06 05:25:00,17663.52
2020-01-06 05:30:00,2219.82
2020-01-06 05:35:00,11549.83
2020-01-06 05:40:00,11638.52
2020-01-06 05:45:00,11518.43
2020-01-06 05:50:00,2872.12
2020-01-06 05:55:00,2998.87
2020-01-06 06:00:00,8976.25
2020-01-06 06:05:00,13003.64
2020-01-06 06:10:00,8050.34
2020-01-06 06:15:00,9557.8
2020-01-06 06:20:00,6167.62
2020-01-06 06:25:00,5074.41
2020-01-06 06:30:00,5789.36
2020-01-06 06:35:00,7103.05
2020-01-06 06:40:00,7344.43
2020-01-06 06:45:00,4225.78
2020-01-06 06:50:00,4099.93
2020-01-06 06:55:00,16841.09
2020-01-06 07:00:00,9794.89
2020-01-06 07:05:00,12446.39
2020-01-06 07:10:00,14953.33
2020-01-06 07:15:00,7496.06
2020-01-06 07:20:00,8095.05
2020-01-06 07:25:00,15689.66
2020-01-06 07:30:00,14534.04
2020-01-06 07:35:00,12614.04
2020-01-06 07:40:00,4907.16
2020-01-06 07:45:00,5900.69
2020-01-06 07:50:00,7751.5
2020-01-06 07:55:00,6868.7
2020-01-06 08:00:00,15466.6
2020-01-06 08:05:00,5591.57
2020-01-06 08:10:00,4823.63
2020-01-06 08:15:00,10699.46
2020-01-06 08:20:00,16754.83
2020-01-06 08:25:00,8169.76
2020-01-06 08:30:00,12207.29
2020-01-06 08:35:00,13390.01
2020-01-06 08:40:00,14037.87
2020-01-06 08:45:00,10248.92
2020-01-06 08:50:00,15656.11
2020-01-06 08:55:00,13401.24
2020-01-06 09:00:00,3500.81
2020-01-06 09:05:00,9063.98
2020-01-06 09:10:00,8710.95
2020-01-06 09:15:00,5400.18
2020-01-06 09:20:00,10582.09
